,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS,OPS
PitcherID,10000001,10000004,10000007,10000012,10000060,10000066,10000071,10000095,10000096,10000101,10000113,10000117,10000151,10000153,10000155,10000184,10000189,10000193,10000202,10000247,10000249,10000250,10000276,10000291,10000328,10000330,10000335,10000342,10000364,10000367,10000371,10000372,10000421,10000426,10000432,10000466,10000469,10000506,10000519,10000520,10000555,10000556,10000564,10000567,10000569,10000602,10000613,10000622,10000694,10000746,10000748,10000786,10000805,10000807,10000842,10000843,10000848,10000850,10000886,10000895,10000931,10000970,10000977,10000981,10000986,10001017,10001025,10001031,10001064,10001065,10001072,10001150,10001154,10001157,10001161,10001186,10001187,10001191,10001202,10001203,10001243,10001250,10001290,10001303,10001305,10001333,10001335,10001337,10001345,10001350,10001353,10001629,10001986,10001993,10002046,10002058,10002066,10002077,10002091,10002098,10003142,10003206,10003212,10003259,10003284,10003322,10003325,10003360,10004421,10005232,10005234,10005288,10005290,10005294,10005311,10005315,10005327,10005337,10005349,10005351,10005587,10005787,10005835,10005848,10005879,10005913,10006172,10006183,10006353,10006438,10006571,10006766,10006824,10007245,10007361,10007523,10008667
BatterID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000164,0.31964928009380583,0.56115180864457,0.36494738605990573,0.4707599181944254,0.4916998630996455,0.5604178115608109,0.06440196346257675,0.7227246066727872,0.30997184064999633,0.14778368084002985,0.37781843617677624,0.5189676689813334,0.6530888763134728,0.6159254938424902,0.5306151958988009,0.3421947699455479,0.4743984821366138,0.1486832731224459,0.27321155283249776,0.34457113562891994,0.5566457123466579,0.4822306236796694,0.41539374948432034,0.6699608081194753,0.6126734017466092,0.06961236242723519,-0.027966444244420696,0.4686022905384043,0.44221305185655624,0.8090529686535984,0.7079678382950333,0.29308779693647263,0.1613772304553138,0.4574629571137094,0.222767681978789,0.4314405214614689,0.8626164077224298,0.5567875800332431,0.4924566372169715,0.10098996300803223,0.4625375579551617,0.4922460718982951,0.41997556255493446,0.2143466171021379,0.5302313097979783,0.1955291173702292,0.771076002746098,0.7064302260439754,0.4938152417766298,0.7425640492518294,0.30889704046442856,0.5601521655456511,0.4970590130890417,0.146160267816083,0.4003206769598078,0.8033787499772165,0.6549425975771233,0.42162791507953606,0.6719801830890902,0.8815154058815379,0.7033587887766968,0.5824799796884809,0.6559338072891489,0.5810198664607078,0.2239810586704624,0.20622976165117002,0.36192154512008107,0.5012061438762179,0.6587708837912769,0.358678617693426,0.3003036643337758,0.9646146642113949,0.5565591435183846,0.46672746650667746,0.25961292142089126,0.4471156881485333,0.409513917261607,1.1858958075214128,0.7101912204159019,1.040592936697229,0.6667901902689134,-0.048916194432070605,0.4578866891330587,0.4715755893441822,0.503696907129434,0.24932218667614336,0.5797152462135039,0.8477028169628404,0.40328396033511105,0.4421238875876414,-0.14050585795714696,0.9091907844329794,0.548715591038042,0.5087199418500064,0.2036144986462439,0.2978612444032384,0.5503379080289874,0.3347358841235402,0.5256862025938075,0.5284661042620268,0.32106807717484664,0.4852180686215266,0.49184251419954744,0.4017285734824969,0.7106025059257548,0.33002801196114767,0.678230053925539,0.2997780015814117,0.30944476070718313,0.5747195585922468,0.8230432904779303,0.3535097633280741,0.29078568430915247,0.19718467676157475,0.5289038174727576,0.44985636867024853,0.30602837675924105,-0.07126603048974074,0.34352103678308343,0.34982414870009726,0.34589854606177695,0.10995328015558357,0.07110349388123526,0.542990319456692,0.2845069907338326,0.6834849411557484,0.36848390014821075,0.39564898367122364,0.4542681816605463,0.42424773588236836,0.24364679060774233,0.14079243109660192,0.5897785115676415,-0.29012636241915507,0.24068472389737344,0.5801921694960631,0.09721643988328645
10000165,0.5944164930639264,0.3398266284214137,0.8732645948355913,0.7145443682742907,1.0011766504154735,0.6878011568959318,0.7959049433193782,0.9055281272330542,0.474747947614509,0.633895419079432,0.5326886713304078,0.6532848497390112,1.044926823113658,0.4367102649233198,0.7808899265632374,0.9363620194962379,1.1868166899295791,0.8409643090542174,0.6339443428470692,0.4905181164079809,0.6187957494115203,0.2555332867243916,0.41718802588732556,0.8572480864103319,0.8939882945118378,0.4490683462459269,0.35651027666880086,0.6017838641844291,0.8566469206579411,0.6254256323307513,0.7456752114600906,0.820971414065228,0.41373958887076845,0.8890821672437563,0.41891485371334025,0.6409247311490165,0.8175470302468026,0.7718908164478145,0.9917294478177902,0.4078841898144445,0.3592160330427324,0.5650926783311557,0.993456779517728,0.7438610873307411,0.8645067801988064,0.6408020327205752,1.1113435004896302,0.4603372230225162,1.2765339557123945,0.7614886405891749,0.4985823918290493,0.8854298128426028,0.7927535608831758,0.8522900766938761,0.6478122253022279,0.7441848290469542,0.3709970424133198,0.6279803918537192,0.6697842841225944,0.3839497951566977,0.600338654455647,0.8531767803224465,0.8546302546018159,0.7506809457871613,1.3476765899766838,1.3235914086074942,0.6885222370623053,0.8016023239613785,0.4641406402590394,1.0930004455790514,0.924432189893374,0.741414962054754,1.1003512921471001,0.7779174636245163,0.8507834115898508,0.626876340118627,0.76790486963995,0.7118856064462744,0.7488970426714576,0.5809745347808289,0.8015292457007613,0.2205683191110222,0.49912612563025827,0.42155135323845944,0.7519986933408375,0.5227077473676799,0.6374275272991099,0.6780215656161543,1.2320128234646357,0.48894525600992844,0.6684895385520282,0.9077054412245945,0.9551922629731093,0.46143443469218104,0.8042319045724968,1.171438571436287,0.577231916183377,0.4323478540332485,1.1640664357002048,0.5409290113621548,0.4581878272972446,0.7701385048913456,0.6458516752449337,0.7864548263909931,1.4233588593141167,0.625382427148884,0.6202223350684852,0.23577498204176855,0.7657616853424517,0.6974465552641966,0.33919011436743207,0.9372655137317683,0.5609925825371053,0.9457446731371123,0.7128562623881468,0.40092824722442244,0.513201077359944,1.1215617672646738,0.6985456622351149,0.5786945668129689,0.7853001271001523,0.6525455652014648,0.5683501080652147,0.5979330629806964,0.25094197656069595,1.1426856273915993,0.2621596860965295,1.1863254460544166,0.48081482737462766,0.599187800103788,0.7775489510831696,0.6059386924779675,0.3104869579345234,0.41087757313416134,0.344679489568509,0.5892638450225428,0.09451272831176007
10000173,0.4544639301749687,0.5228811331736013,1.0176993219135988,0.9563999211696625,0.9982400114934484,0.8341388846620752,0.6354477509199739,0.647435274911394,0.3236148050737039,0.6447266192561009,0.4239350833604957,0.807769698486532,1.018879567798024,0.5847634389259727,1.12910821582889,0.5875989338454056,1.1406019628032096,0.5127007388577215,0.2890383243939521,0.8518578513777614,0.5400239240028258,0.636699545982027,0.35821715565960005,0.3157310873211858,0.6236586479516797,0.943332464025645,0.03361578476192946,0.7858138263831559,0.8345887893737349,1.4154368502017056,0.8624963878529409,0.9223244205950357,0.6841329154032773,0.8718969894689296,1.0266762539914747,0.6625942229005534,0.4374401282292526,1.2456936778352914,0.9410214344728145,0.8660279091574907,0.25808496117559143,0.6731925753894882,0.6812613558994083,0.7933428561752217,1.6569667195282027,0.510338143374123,0.9119828341270128,0.6513923998270538,0.9067248161312115,0.6858980090882656,0.5360849813728374,0.7964490440401648,0.5060676030916967,1.0249236720538475,0.3990300909086939,0.7087027961057145,0.38321507646396574,0.7900374545900847,0.9863448705681003,0.5696858590972527,0.8280998452061931,0.5708503386220211,0.7910325104193573,0.9143521502452907,0.7524548358824272,0.36832533894982955,1.0374898759970288,0.41468995198241154,0.72515264235701,0.9923654772370034,1.0066964148444382,0.8134814298154268,0.4621571484675769,1.1772462100276466,0.8881535995393167,0.8905380871838203,0.7171659838219647,0.9952412797284025,0.9885664094088511,0.7324813431605615,0.8730157380611366,0.02231251179212156,0.9580653888305729,0.505973207224711,0.527772634066975,0.41189489075575514,0.3660745976285649,1.1100407195542883,0.968576127696419,1.0697763353159884,0.37764794983405336,0.9507158037020809,0.35451034033388734,0.6651844137916639,0.5064581239131543,0.8634454468015165,0.8236276688607111,0.6530022287217273,1.1551469650361819,0.3220517694370353,0.836939938042159,0.8274604374215435,0.32773320817439106,0.5872467071864985,0.9609060304624498,0.7069244348473087,0.6464105181577063,0.5692097670027529,0.553885731316807,1.0755053417605045,0.7336294756033637,0.859010563075146,0.7539156853469149,0.448629459429812,0.5191514407136472,0.7138127879683261,0.4504441517787384,0.3474053348181587,0.35558765885580235,0.7208740041661527,0.9509262238445437,0.5593679026121546,0.48632175924646676,0.5746034116965941,0.43715944264669526,1.0513172926331542,-0.041531386713167515,0.9892599899269074,0.6765945847572084,0.5962729403491991,1.1266805991357183,0.45670188754151575,0.5484518673720024,-0.03513177190238086,0.601377793940299,0.21742233806349584,0.13634721584349324
10000174,0.4149195997023999,-0.060151137575314914,0.47505701552357826,0.5344266231809898,0.5810191799413111,0.49602473294068633,0.5373095130157645,0.42279590200011435,0.357094849244402,0.6650018728608027,0.7628118752919913,0.9352697091572422,0.7795338404320633,0.2980233661781589,0.8207451658356749,0.7618278007552477,0.6481554672005261,0.8411698456173442,0.42451134372680377,0.696330542743103,0.8616329925121526,0.22017793587663947,0.15296323125250785,0.37301090792722763,0.8780298336964023,0.9395326602885996,0.5964915937630907,0.4872164632615024,0.4861639770784981,0.7405986343898034,0.5815674713350251,0.6123440477897497,0.7695803007084044,1.0691096697659828,0.27568004602464735,0.24416569325359197,0.7199284168904366,0.8642209870652308,0.49945532629701567,0.3941284119138213,0.4004994650776176,0.5573783342273019,0.7403984246495156,0.7061617762610796,0.9147790120501441,0.4375731053257778,0.5150316806423761,0.5173368590046503,0.6056770496268333,0.9734473236787143,0.3674170187602995,0.583379334704919,0.7060299655187947,0.45231781698811113,0.4622760668474334,0.5223204548277959,0.3365109209868419,0.6741216174917284,0.4787165228923636,0.46523075151429144,0.2138406948260526,0.4639358844271444,0.7200006038956094,0.6847963563853562,1.1846734621403066,0.9197794871422481,0.5885055052444752,0.6643269659273905,0.6212085126529,1.577624964098686,0.7365356980005381,0.3716870779616437,0.8877911239787505,0.6264989277236052,0.4980200832740083,0.6788953215000677,0.9999120001121837,0.7238910597500873,0.4991623261394047,0.35530683329436274,0.5639362466179297,0.04324831133284094,0.7167218603711583,0.1205369827386241,1.050777866389547,0.746357396467583,0.6355531682459727,0.28438215176476833,0.8909789861115616,0.3983051616197219,0.7721159855305291,0.6856481531739803,0.6195030079807943,0.8842714362665287,0.6444853036342141,0.4675292866178637,0.1808656175691044,0.62004887416132,1.200554234285059,0.4264575408161714,0.03103127426918789,0.4257093014547354,0.8604162898876703,0.07975468254304525,0.7700305222130879,0.7346929244790819,0.46316084074519426,0.5205611453883893,0.6278623548240053,0.6901994568510937,0.2152164389152034,0.6131299194850989,0.3944117564453613,0.35357705694859737,0.6421005714854537,0.5402705975515514,0.6673077958603965,0.7187470036860215,0.25042058700799813,0.414369592474237,1.0562523433749373,0.4514429366823097,0.8260033517617675,0.7172004976477957,0.3422340387286659,1.0166559121510452,0.18007811857560382,0.9052343418616261,0.2713066264356983,0.3640946157959592,0.5468201631266373,0.5117232313724828,0.3934059640402568,0.4637741693727616,0.31198019841131647,0.15959311187763428,0.12707482629300287
10000176,-0.048120303269981034,0.45326391066394656,0.6252674757447749,1.0473352223158447,0.24228818501139973,0.4323844067383142,1.081523811456729,0.8967888896962986,0.380563267955196,0.3421073384723701,0.8602013384683438,0.6313177322163478,0.9442378823881908,0.20423186925498563,0.8310324774478898,0.09007372949756984,0.13987157928172878,0.5426079893634396,0.4221130193253416,0.6182480126293147,0.026499605350965204,0.49202712656534503,0.06597208633762565,0.28225795803967385,0.6809588658940658,1.3503884380689384,0.8707074027530277,1.4495765058528662,0.32584017396862996,0.8662067573155477,0.5120274305433631,0.29202022989143134,0.818798107897412,0.5605694422443265,0.570454972329873,0.7060686741988819,0.7914045687112391,2.173726282547946,0.2431007756824932,0.6211000993985795,0.5109995688243035,0.7859805874861877,0.47476925139112985,0.21589277867125262,0.8919200831689781,0.3681854998055612,0.09122703772415208,0.6125124377623377,-0.04639010184774189,0.5791778408187768,0.1752605667184291,0.5558468232409508,1.309196997117453,0.4776556173864196,0.5408523793681618,1.051447341476914,0.6921043818124576,0.6524282511950138,0.4633293123412108,0.1576561808896701,0.8090894644522473,0.3023209181448365,0.5693472502654298,0.3405566059967078,0.1763257578013309,0.3711097394707893,0.28837664265575524,0.9988566607152093,0.5318603547015542,1.101913186658985,0.4902324931017276,0.6592578735388328,1.037271049094816,0.6549033036548959,0.9380131013410096,0.8835266488565103,1.1800838709624504,0.8348205164107912,0.965181365242817,0.6769132490996062,0.6247897656698502,0.15700390677282933,0.39622804448662746,0.8531704231539268,0.8662509462578948,0.7830186090423591,0.3309935473067284,0.6825979040485978,0.33153406324495244,1.0689606853119884,0.6849661088806699,1.3811736230773337,0.3673491080007204,0.6565882995521731,0.9752695185295294,0.3705401874842408,0.5121040101570803,0.8144066560934837,1.4664944650010676,0.6784226271466259,0.06493149860817392,0.13826035462510564,0.5867618091216232,-0.029566106935266744,0.5871178554660362,0.7606344871666764,0.8818904928739377,0.6260225728138825,0.21825796074070233,0.9471966145869831,0.5604035268565674,0.04118405605775917,0.7422311501799811,-0.19443175767459564,0.5476882709254346,0.894960463310526,1.3806424052542745,0.5623216276313235,0.5296532724115321,1.0898371283715635,1.0759461749770278,0.46961031734858444,0.42432630270776556,0.3308018926542174,0.23133265419214818,1.2166066816514254,0.7207604064243646,0.1831280079537616,0.6691849020220236,0.5941359062906041,0.6370968098429132,0.5997136400365222,1.0448688332950598,0.35963364458426544,0.3503060279834126,-0.15804566544907309,0.07624687554268364
10000177,0.7093246685243052,1.1880635646488302,0.5661585445291543,0.6458251581666091,0.38587633798959564,0.46587353022657996,0.5889389418052317,0.7787460146413981,0.2765793329175077,0.5751257645556825,1.0324606273994776,0.14934130574565904,0.36826422683345233,0.6090644046875574,0.2479236202027856,0.5599968042246333,0.8877596764371659,0.5159488218854473,0.8228385198791613,0.19827293160718576,0.13300546476915773,0.7702071958845387,1.0886710787455076,0.910407450222977,0.4297413038931857,0.38167225396844945,0.31587219097469127,0.7073056510020762,0.8601453494935897,0.5651331900399543,1.0251328737390288,0.6063737470651342,0.7032095752107064,0.22353713273074158,0.8668317445588078,1.1031087019390822,0.5074532852767961,0.7746764877277525,1.0229986665737179,0.7134589985832511,0.42649227385860006,0.5146051866905345,0.4593343816892887,0.25030677167212284,0.7999155266411394,0.5149746150764088,0.7688566787519996,0.8593596161209607,0.8397433990179463,0.3429858994600324,0.3514128768377694,0.19759812300893415,0.6015119336941356,0.5686094317489507,0.39356622535944874,0.579317132837252,0.4097109487332598,0.5465300606856862,0.9298683262767337,0.5618012724289958,1.2306393624747938,0.34865136165978705,0.31876640128674,-0.12906446935310803,0.7920611457180008,0.7272612710018267,0.9027031262239511,0.29162218028290426,0.3924085709368024,0.09749301770175169,0.95920182418773,1.0187893350311996,0.9497397875601352,0.8214410504898936,0.8697732453441742,0.42446807875023257,0.5091547375204163,0.476515892111094,0.4191028462007487,0.8018083214820482,0.5211199003908075,0.6896487976015093,0.6482138314447135,0.8951103779182211,0.4769884845195307,0.31730996739992945,0.7241040639696992,0.6866849634463008,0.8289706719595572,0.696323661246339,1.329302538953924,1.1130066126209992,0.3902885300682466,0.4383001726103548,0.8082310993075354,0.6049895660123557,0.8958695685591364,0.5750480421448765,0.15867396483769508,0.5907921943492368,1.1380992539749615,0.7386930148362744,0.3878532782299903,0.5602436054196421,0.743436465745172,0.743159032717574,0.5958164965919365,0.6867807708482274,0.39810946409997056,0.6518990722532741,0.7717397908181506,0.5150522404076119,0.7181822900570348,0.6995460979641518,0.5444893173566108,0.3915426188946215,0.8942757504415861,0.5515912093555888,0.7350547951320601,0.8103601510432367,0.4670871262728704,0.9660182095945138,0.84688084550104,0.1845858565259925,0.7273661905108203,0.4057996332480022,0.6074183927925799,0.18310639763949857,0.6424199535262205,0.5145363956940425,1.036338703300204,0.30606204677131915,0.8487901025645719,0.6073921409236597,0.2230397242182494,0.38109902295312553,0.06847582930236136
10000209,0.37974709898974834,0.9272316315277468,0.8254543663712054,0.407653409546523,0.15774520552782215,0.645571892495382,1.2291371890198861,0.3686547545911847,0.3427177585141175,0.7251461844238489,1.5377185878826332,0.33448927194746514,0.4495224587236793,0.7496313981663997,0.2919028038347481,0.3075984099289356,0.30712975911759566,0.8652345238766568,1.2095408947909685,0.6894565138221489,0.11605750959928622,0.44058884999674225,0.9077117740629046,0.5713594062660089,0.6206697073634266,0.80739589509901,0.9365885472964415,1.0651192080056355,0.39822054090537423,0.22461323798467148,0.8345742390639008,0.5593487863636334,0.8342808120173302,0.17385055892399406,0.44752130772712617,0.8507278034889303,0.8169184660850501,0.8412623779339284,0.8783134333704204,0.33662906824382,0.7704383435581941,0.6953055324083578,0.47338643681345405,0.15240356033001873,-0.08085322460316814,0.42570878630641346,0.3721225571294985,0.6721508348771248,0.563135737639702,0.44052917103130446,0.44600667673715616,0.44374622582742174,0.8872224601474538,0.46671107242215076,1.048865221896941,0.7872644993232262,0.6505781041850796,0.05422751461139473,0.12266213367097355,0.3657679165549742,0.9603609561075274,0.4238426748526074,0.3537649037711963,0.4187307771747207,0.5178348092740356,0.9409477732449494,0.26356348990980205,0.8997501993675084,0.19568873956209037,0.11579930121602913,0.39583918781733385,0.9999289796661006,1.6912891822462999,0.1785698021445756,0.7294331725651612,0.42260037082912977,0.2540359809938894,0.1659568966413316,0.5759346573122412,0.5479575978366696,0.41474497670004157,0.17840608005972744,0.36703846371907184,1.0809289599512841,0.5442483441640812,0.9987369147902476,0.58437188494747,0.06373938285912123,0.7035133424152142,0.6457627417148323,1.08793356671888,1.3417433971565729,0.8391379442568648,0.6567772747125021,0.995531630314337,0.5503903685184635,0.6930693961305272,0.628457655612376,0.8547274973029672,1.2002997177148642,0.6933711144542563,0.4608746506228064,0.21752008468279377,0.7100616078956661,0.35170868631034047,1.2886365376512317,0.6773138026713592,0.8753644309236126,0.7222361417990633,0.23563433381612647,0.773321506597102,0.590071387587423,0.6113168341278516,0.20448769180997686,0.6684900723657063,0.48587718088812254,1.604214008762964,0.9842610399089196,0.9793387170654779,1.048600974935483,0.8284326361253612,0.7369017697858244,0.5965279859094695,0.4350006383576206,0.7352362692484071,0.2566467410512576,1.094492005801459,0.11206760428521245,0.6308181010446519,0.4637214530405392,0.5646543541615279,0.4976079567826447,0.83554436805645,1.0479162613784094,0.046812431044943446,0.20503790266187807,0.02972743644616312
10000213,0.25062308362511115,0.3203354244679998,0.9221523497542438,0.5845420657538147,0.46188665496637016,0.3459322796206971,0.6794781762081785,0.5489120709574872,0.417960779820203,0.14896923127742312,0.8857061441299489,0.6062410130128664,0.6846061642653999,0.6256679624915082,0.8452729910503654,0.22549808061796145,0.33546024538575164,0.5236914990704586,0.25341346431443074,0.5321244242670254,0.6589025090391764,0.0831695444087559,-0.12321361168368718,0.4396888293345096,0.8510655437312181,0.5453218544341185,0.4905195445799156,0.607994811584235,0.4637984385968432,0.5848646954454857,0.6349417789239924,0.59376799130126,0.11207100626534025,0.5921243219509519,0.542798970569272,0.3415415783864725,1.0450902879566069,1.2357768609615447,0.7140208759092744,0.15412580137230744,0.5356114393304257,0.5328405353299689,0.9580332063835798,0.2870791692851644,0.5167848901930965,0.3176340289636821,0.73990358711668,0.42222082702959896,0.41180417885096,0.4533102141407484,0.3994517543085447,0.74856778437947,0.7983333391892481,-0.05727937810441531,0.7878019939417679,0.94562856255816,0.5738358802004906,0.2438912540418224,0.5251636518020399,0.26509265748520777,0.700165879693415,0.49279784646493274,0.4529294882515963,1.022294701796736,0.3426353015380931,0.6245265768791448,0.19034234568121716,0.636036542731642,0.26582377885460495,0.7297999546747685,0.0835883670876988,0.9589715241678874,0.8620593708887309,0.36964748380346035,0.6252795570461746,0.7360509810562048,0.6429934818463341,0.97151695048696,0.18806409102899455,0.38375709785822665,0.6250945677915916,-0.3116116740937637,0.04610247854035436,0.3259080161797595,0.6898951612997045,0.7363913336233942,0.16404985020875448,0.6839418698344999,0.46243966833653427,0.21433143545771485,-0.3310423533917986,0.9088398718191889,0.9507872783742021,0.6150305480826328,0.6300644531911311,0.43667426506122614,0.42234624911803603,0.4938711586621417,1.3365484045370495,1.090886955675209,0.4219525583275365,0.38927014213272393,0.22633626451171332,0.0016547136150556736,0.5317120184318189,0.7891824822914004,0.7964151951366039,0.5894298670891518,0.3467479066214475,0.6369099021360407,0.691283006022377,0.36398209140530136,0.6333324299605197,-0.052622344645368545,0.8950565105370054,0.3188074106220171,0.6778524824708301,0.45180915277608613,0.4582086118751612,0.6588183368110294,1.2417892180848207,0.077109987499534,0.10301516415776135,0.7626443846615397,0.1798303939896316,1.2278051512819197,0.6097525816653838,0.7958460242711929,0.4519353157363133,0.16056294299454943,0.25454186274459817,0.36714789739124604,0.6821334791142593,-0.11932706151080123,0.2852495467628628,0.056460950385744786,0.07020266922431817
10000214,0.7157843466627832,0.39238390716184235,0.3064019937680231,0.46150701161887947,0.5621344464481495,0.41809380743670427,0.40262186165751346,0.5965507289122243,0.3119405662180493,0.6427403877530788,0.6228037495847026,0.4758567878779131,0.650885792383507,0.23343419185591494,0.4991845939562558,0.8055395253222579,0.8920616660314139,0.5000112392864716,0.6537895713189605,0.25285984266949857,0.6283855523736811,0.43765830107818726,0.6564937246086163,0.8971430236576305,0.8175238633282781,0.3703300967492909,0.41575647716123504,0.1927390961873515,0.7529381832690872,0.3795867485750791,0.7157896700447687,0.5543599337137233,0.5875860091219544,0.8392521174438152,0.3784905541121851,0.7117480053184806,0.6253086236512981,0.48442331603815436,0.5603703536570416,0.3536688045671772,0.39632887595446054,0.43208291151855766,0.5897355065994075,0.5372884340076531,0.6445989167050538,0.4415153163721785,0.7911711669001804,0.7914235799796345,0.9802686725992107,0.638993757561388,0.2895280787452826,0.27752817262556423,0.5814842113076664,0.42662323091877347,0.24740602281061957,0.6385995953916995,0.332913946809355,0.44667325812169995,0.7146238124052783,0.535450467709101,0.672905317904765,0.6142988701942933,0.5174624979908928,0.12317640228723974,1.292606270527431,0.9263362513516065,0.6463353754353056,0.4444809629359877,0.7904554953239554,0.8637368843878709,0.8196852504175876,0.740729286892073,1.0122199405169694,0.7056034053409371,0.8189787745036486,0.45084964638634967,0.9126354032259907,0.5603473184017776,0.5107550846569696,0.5846062201514003,0.5632290751636851,0.4644314091621169,0.5736797947708321,0.43915555178433374,0.8991501230964545,0.4548087509406553,0.6771646385656944,0.39840963665293466,0.8425403723686984,0.43858902454755266,1.1589582381873273,0.5959144260132746,0.4999200581001888,0.5539089202590128,0.6346110345660833,0.6330674525121793,0.5293848265419234,0.36571323580999104,0.5009534357325853,0.37044334959513125,0.3025247089094678,0.6432722342442548,0.9362608896760031,0.38432747833026804,1.1146619392113313,0.40660793761372555,0.3823801171721669,0.2819242986836145,0.5126658870498044,0.6602771360712342,0.4674556960994895,0.4619348375227493,0.4424695828990054,0.67239975249917,0.4536595875526847,0.2668810171411915,0.5037580315867358,0.6407351231087491,0.52126680175626,0.3105993003057911,0.5220192900051203,0.7750378921298929,0.7495108900586755,0.2536963806205591,0.4393942235892341,0.6587153580395029,0.4178897305718626,0.5976374963004042,0.3364030792913613,0.4205064267914977,0.5547855294457106,0.44605681954852444,0.5259778668516454,0.5707698114636471,0.19579487564297954,0.4947296872964586,0.09382710439372234
10000215,0.09384453296063848,0.013808184567879246,0.016733057256772016,0.02077768040777164,0.03684432887283276,0.00869755053580347,0.038641911193423174,0.01361361723700396,0.03164811133053981,0.04542842815044981,0.0501029469359517,0.032873195771465503,0.023491603357417064,0.042121427699488415,0.026271500219287487,0.03174877002776711,0.05550265636543789,0.04187591346724412,0.038109622192549236,0.044467369624772685,0.012165077088597417,0.044752517857840145,0.04402536532933245,0.017418845063819365,0.032538365165156555,0.005283381419287467,0.040139080370127866,0.012073695255941928,0.03555305976817823,0.012280675949139879,0.04663568296859697,0.02917225204490726,0.027220566030866023,0.03507608129402373,0.046769644782413196,0.012527930018429442,-0.0006611328057041857,0.009016330545752538,0.04270847046773102,0.021436780686586755,0.023621743839512006,0.01762609896290574,0.03414003467725287,0.029850268772955955,0.03026683463058383,0.017995869637576357,0.04004815984910278,0.038124977801550226,0.039911166790267655,0.022827871382932893,0.017236271456794475,0.033085718557515534,0.03578637387537266,0.042428869437362,0.05462370385174798,0.0188159657491843,0.03336865964447276,0.03713542536953411,0.055254008711198954,0.0323745529871654,0.0459178417911094,0.03430533907574691,0.025717486762846284,0.014615205849076416,0.053027504193374986,0.03155554741352836,0.04554886675732726,-0.0021135784131988008,0.04969164117981799,0.01629952835637717,0.006940610387234958,0.035725067549579756,0.03830743098204306,0.04593326086333997,0.040060579865276905,0.044491980692757796,0.027798248383942282,0.02359432731996101,0.011503285072246532,0.022755091916199125,0.031028507733488364,0.02350077942778498,0.008835246236579324,0.015003473751363856,0.03912568783781319,0.03823584484680849,0.04596387156394716,0.04042162161461256,0.021977635648641785,0.032315588477501614,0.04116632280677335,0.03274826398078729,0.05379578389452977,0.019801932201016108,0.022591569575079847,0.024042512943688855,0.03421989849244955,0.02652349261842695,0.002348354604833096,0.04397805833696949,0.03747471356712126,0.04537087914784926,0.05468043739361656,0.0507743359684853,0.03814824669133995,0.014181029064592465,0.012382650709638444,0.0057147478428834445,0.03163472461940103,0.026077550639579585,0.0309124550245984,0.03352180426435595,0.024586607090371526,0.03808984786639534,0.01834876046973295,0.004834295930486491,0.035201998930178294,0.015379168010584364,0.014348971131201673,0.028960915465598907,0.030758609444768378,0.024950253974794542,0.037847192335918274,0.02330492970383113,0.024531300943452218,0.021516793076946907,0.054047864166109516,0.014595158700199165,0.033138599856818794,0.025980019399925825,0.034135468401880184,0.022244070209540306,0.02782292667113424,0.01957290628344796,0.008633124322588207,0.025760603021428657,-0.000552995942291049
